,tiempo_maximo,intensidad_maxima,tiempo_minimo,intensidad_minima,tiempo_valle,intensidad_valle,sparks_amplitud,TTP,sparks_tiempo_pico50,sparks_tiempo_pico50_2,sp_tau,full_width,TTP50,FDHM,fullWidth,(ΔF/F0)/ΔTmax,fullDuration,width,high,flag
3,8.0,6.0625,7.0,5.5,11.0,5.5625,0.10227272727272728,1.0,7.512166964815009,,35.71890200602839,9.0,0.5121669648150089,,9.0,0.10227272727272728,4.0,13.0,16.0,1.0
0,15.0,5.2,4.0,4.6,16.0,4.666666666666667,0.1304347826086958,11.0,8.988719413514193,,9.240983960790174,4.0,4.988719413514193,,4.0,0.011857707509881436,12.0,19.0,15.0,1.0
1,10.0,5.9230769230769225,7.0,4.538461538461538,11.0,4.461538461538462,0.30508474576271194,3.0,8.74216978539347,,3.529049584899408,6.0,1.74216978539347,,6.0,0.10169491525423732,4.0,17.0,13.0,1.0
0,3.0,24.125,2.0,22.0625,11.0,20.0625,0.09348441926345608,1.0,2.5111674484330737,,262.2990526994205,12.0,0.5111674484330737,,12.0,0.09348441926345608,9.0,14.0,16.0,1.0
1,10.0,4.875,3.0,4.125,12.0,3.9375,0.18181818181818185,7.0,6.01477350998401,,9.364431348224556,4.0,3.0147735099840087,,4.0,0.025974025974025976,9.0,20.0,16.0,1.0
2,4.0,24.66666666666667,1.0,19.777777777777782,5.0,23.11111111111111,0.2471910112359551,3.0,3.043752093871897,,15.351714965804362,4.0,2.043752093871897,,4.0,0.08239700374531836,4.0,8.0,9.0,2.0
3,2.0,5.1,1.0,4.4,5.0,4.6,0.15909090909090892,1.0,1.5184377641043931,,20.33039884662794,5.0,0.5184377641043929,,5.0,0.15909090909090892,4.0,9.0,10.0,1.0
4,3.0,24.363636363636363,1.0,19.727272727272727,7.0,20.09090909090909,0.2350230414746544,2.0,2.0156412921505527,,19.00563127412127,2.0,1.0156412921505529,,2.0,0.1175115207373272,6.0,9.0,11.0,2.0
5,7.0,22.25,6.0,20.625,9.0,21.625,0.07878787878787878,1.0,6.5094774886687645,,70.19525140494834,5.0,0.5094774886687654,,5.0,0.07878787878787878,3.0,10.0,8.0,2.0
6,9.0,26.0,7.0,20.36842105263158,16.0,20.210526315789476,0.2764857881136951,2.0,7.970201911477804,,38.799416634787356,-9.0,0.9702019114778048,,-9.0,0.13824289405684756,9.0,21.0,19.0,2.0
7,14.0,5.105263157894737,6.0,4.368421052631579,15.0,4.526315789473684,0.16867469879518085,8.0,15.113560496363066,,8.3081539323797,2.0,9.113560496363064,,2.0,0.02108433734939761,9.0,19.0,19.0,1.0
8,7.0,4.95,6.0,4.25,12.0,4.35,0.16470588235294126,1.0,6.5190401424135915,,51.066432234881106,10.0,0.5190401424135906,,10.0,0.16470588235294126,6.0,14.0,20.0,1.0
9,15.0,24.0,8.0,20.6,16.0,21.8,0.16504854368932032,7.0,8.843601732308931,,10.401080154772394,4.0,0.8436017323089331,,4.0,0.023578363384188616,8.0,18.0,10.0,2.0
10,9.0,4.842105263157895,1.0,4.3157894736842115,17.0,4.0,0.12195121951219508,8.0,-11.70631896725859,,78.73435554167587,7.0,-12.70631896725859,,7.0,0.015243902439024388,16.0,24.0,19.0,1.0
11,7.0,27.42857142857143,5.0,21.928571428571423,10.0,21.5,0.250814332247557,2.0,6.146995188941613,,15.31520383460788,4.0,1.1469951889416141,,4.0,0.1254071661237785,5.0,18.0,14.0,1.0
12,11.0,23.35294117647059,8.0,19.529411764705888,12.0,20.94117647058824,0.1957831325301205,3.0,9.954732639034908,,9.17384483186602,2.0,1.954732639034907,,2.0,0.06526104417670682,4.0,13.0,17.0,2.0
13,8.0,4.866666666666666,6.0,4.333333333333333,10.0,4.533333333333333,0.12307692307692306,2.0,7.2746455658017375,,28.188175702723523,8.0,1.2746455658017384,,8.0,0.06153846153846153,4.0,13.0,15.0,1.0
14,10.0,5.090909090909091,9.0,4.545454545454546,11.0,4.636363636363637,0.11999999999999987,1.0,9.51415851129066,,10.69220729782356,4.0,0.5141585112906597,,4.0,0.11999999999999987,2.0,14.0,11.0,1.0
15,4.0,22.899999999999995,1.0,20.5,9.0,16.7,0.11707317073170707,3.0,3.1337838707838896,,17.89590698261368,2.0,2.1337838707838896,,2.0,0.03902439024390236,8.0,14.0,10.0,2.0
0,10.0,23.529411764705888,6.0,18.41176470588235,11.0,20.11764705882353,0.2779552715654954,4.0,8.300839830113393,,6.383502576224196,5.0,2.300839830113393,,5.0,0.06948881789137384,5.0,14.0,17.0,1.0
1,8.0,20.916666666666668,4.0,14.916666666666664,14.0,15.25,0.4022346368715085,4.0,6.433216284201963,,26.851953065318828,2.0,2.4332162842019622,,2.0,0.10055865921787713,10.0,16.0,12.0,1.0
2,20.0,21.058823529411768,9.0,18.764705882352946,21.0,19.91176470588235,0.122257053291536,11.0,17.176470051117793,,17.85430719514614,8.0,8.176470051117796,,8.0,0.011114277571957818,12.0,22.0,34.0,1.0
3,4.0,20.30769230769231,0.0,15.615384615384615,8.0,15.153846153846152,0.3004926108374384,4.0,1.714397548270719,,15.516752437115365,11.0,1.714397548270719,,11.0,0.0751231527093596,8.0,13.0,13.0,1.0
4,13.0,22.35294117647059,10.0,17.0,14.0,20.58823529411765,0.3148788927335642,3.0,11.660278712707019,,12.159814264168162,8.0,1.6602787127070204,,8.0,0.10495963091118804,4.0,15.0,17.0,1.0
5,8.0,24.04545454545455,5.0,20.545454545454547,19.0,16.954545454545453,0.17035398230088494,3.0,6.881677706896997,,59.938999854123495,10.0,1.881677706896996,,10.0,0.05678466076696165,14.0,29.0,22.0,2.0
6,3.0,21.625,2.0,19.5,5.0,17.0,0.10897435897435898,1.0,2.51292368871616,,8.311283886368134,4.0,0.5129236887161599,,4.0,0.10897435897435898,3.0,10.0,8.0,1.0
7,3.0,25.75,2.0,20.58333333333333,11.0,20.166666666666668,0.25101214574898795,1.0,2.5279358106227194,,44.883911047197046,3.0,0.5279358106227194,,3.0,0.25101214574898795,9.0,13.0,12.0,1.0
8,2.0,24.76923076923077,1.0,22.0,13.0,19.76923076923077,0.12587412587412591,1.0,1.514811295151527,,53.91807948331944,7.0,0.5148112951515267,,7.0,0.12587412587412591,12.0,15.0,13.0,1.0
9,2.0,22.90909090909091,0.0,18.454545454545453,4.0,19.63636363636364,0.2413793103448277,2.0,1.1959002482369163,,12.974318389261668,4.0,1.1959002482369163,,4.0,0.12068965517241388,4.0,7.0,11.0,1.0
0,2.0,6.0,1.0,5.266666666666667,3.0,5.466666666666666,0.13924050632911394,1.0,1.5162837017715758,,10.742243584937622,13.0,0.516283701771576,,13.0,0.13924050632911394,2.0,16.0,15.0,1.0
1,4.0,17.625,3.0,14.125,5.0,13.625,0.24778761061946905,1.0,3.5276151904227837,,3.884822651401207,5.0,0.5276151904227828,,5.0,0.24778761061946905,2.0,14.0,8.0,2.0
2,2.0,16.866666666666667,0.0,14.266666666666667,9.0,12.199999999999998,0.1822429906542056,2.0,1.0880113098230313,,32.984345085491555,8.0,1.0880113098230313,,8.0,0.0911214953271028,9.0,13.0,15.0,1.0
3,5.0,5.7142857142857135,1.0,5.285714285714286,3.0,5.428571428571428,0.08108108108108113,4.0,2.798184933711592,4.3461552514188,,-1.0,1.7981849337115916,,-1.0,0.020270270270270282,2.0,7.0,7.0,2.0
4,1.0,17.454545454545453,0.0,14.727272727272727,2.0,12.0,0.18518518518518515,1.0,0.5212118856688177,,2.6688483652190604,6.0,0.5212118856688177,,6.0,0.18518518518518515,2.0,12.0,11.0,1.0
5,2.0,15.923076923076925,1.0,14.846153846153848,4.0,14.307692307692307,0.07253886010362705,1.0,1.5087517874803764,,18.696460427005423,9.0,0.5087517874803764,,9.0,0.07253886010362705,3.0,12.0,13.0,2.0
6,26.0,6.0,25.0,5.636363636363638,27.0,5.636363636363638,0.06451612903225801,1.0,25.507813772145578,,15.994790309635489,8.0,0.5078137721455818,,8.0,0.06451612903225801,2.0,32.0,22.0,1.0
0,6.0,6.7142857142857135,4.0,5.571428571428572,7.0,5.857142857142858,0.20512820512820498,2.0,5.1151264961945015,,7.321955575410301,3.0,1.1151264961945015,,3.0,0.1025641025641025,3.0,10.0,7.0,1.0
1,2.0,33.8,1.0,32.2,5.0,30.33333333333333,0.049689440993788636,1.0,1.5060611998549494,,30.42910127941803,11.0,0.5060611998549494,,11.0,0.049689440993788636,4.0,11.0,15.0,1.0
2,9.0,7.666666666666668,3.0,5.916666666666668,10.0,7.25,0.29577464788732394,6.0,7.322614807498993,,17.895343537468225,2.0,4.322614807498992,,2.0,0.04929577464788732,7.0,11.0,12.0,1.0
3,3.0,50.0,1.0,33.6,12.0,29.366666666666664,0.48809523809523797,2.0,2.357218011257125,,20.63624672646469,14.0,1.3572180112571255,,14.0,0.24404761904761899,11.0,15.0,30.0,1.0
4,2.0,33.16,1.0,29.0,9.0,29.040000000000006,0.14344827586206885,1.0,1.5167435321392242,,83.59144948985916,4.0,0.5167435321392242,,4.0,0.14344827586206885,8.0,13.0,25.0,1.0
5,7.0,6.4444444444444455,6.0,5.666666666666668,0.0,6.111111111111112,0.13725490196078444,1.0,6.516066102954482,17.560839943493427,,6.0,0.5160661029544809,,6.0,0.13725490196078444,-6.0,11.0,9.0,1.0
6,8.0,6.421052631578947,3.0,5.894736842105262,10.0,5.842105263157895,0.08928571428571441,5.0,5.9116713874308715,,21.166072050925862,-5.0,2.9116713874308733,,-5.0,0.017857142857142884,7.0,12.0,19.0,1.0
7,4.0,7.111111111111112,3.0,6.0,5.0,6.111111111111112,0.18518518518518512,1.0,3.52121188566882,,6.59848678460127,1.0,0.5212118856688197,,1.0,0.18518518518518512,2.0,9.0,9.0,1.0
8,5.0,6.400000000000001,3.0,6.0,1.0,6.3,0.06666666666666687,2.0,4.349465164216055,-11.035125121954284,,6.0,1.3494651642160551,,6.0,0.03333333333333344,-2.0,8.0,10.0,1.0
9,,,,,,,,,,,,,,,,,,14.0,25.0,1.0
10,10.0,6.588235294117648,2.0,5.8235294117647065,1.0,6.1764705882352935,0.13131313131313144,8.0,5.909956228190375,9.885940527326262,,5.0,3.9099562281903766,,5.0,0.01641414141414143,-1.0,12.0,17.0,1.0
11,2.0,54.153846153846146,0.0,44.384615384615394,5.0,35.153846153846146,0.2201039861351819,2.0,1.1638039563249156,,6.3886544234408,10.0,1.1638039563249156,,10.0,0.11005199306759096,5.0,11.0,13.0,1.0
12,10.0,7.615384615384616,1.0,5.9230769230769225,11.0,6.538461538461537,0.2857142857142857,9.0,10.868532128150806,,6.558727775328664,8.0,9.868532128150806,,8.0,0.03174603174603175,10.0,13.0,13.0,1.0
0,2.0,37.8,0.0,31.0,5.0,21.600000000000005,0.2193548387096773,2.0,0.9748735917646044,,5.372967434237523,0.0,0.9748735917646044,,0.0,0.10967741935483867,5.0,7.0,5.0,2.0
1,5.0,18.33333333333333,1.0,14.0,9.0,15.5,0.3095238095238094,4.0,3.800942075009529,,33.164352815429595,5.0,2.8009420750095293,,5.0,0.07738095238095236,8.0,12.0,12.0,2.0
2,1.0,18.4,0.0,16.6,7.0,12.800000000000002,0.10843373493975886,1.0,0.5128628175025323,,23.155771699528646,5.0,0.5128628175025323,,5.0,0.10843373493975886,7.0,10.0,10.0,2.0
3,16.0,6.03225806451613,15.0,5.774193548387097,17.0,5.806451612903228,0.044692737430167565,1.0,15.505464916097806,,26.211106477580767,13.0,0.5054649160978038,,13.0,0.044692737430167565,2.0,21.0,31.0,1.0
4,21.0,6.400000000000001,2.0,5.466666666666666,23.0,6.333333333333332,0.17073170731707354,19.0,35.08451930854615,,190.99825478654046,2.0,33.08451930854615,,2.0,0.008985879332477556,21.0,25.0,15.0,1.0
5,9.0,17.045454545454547,5.0,13.954545454545455,14.0,14.5,0.22149837133550493,4.0,6.923866956379801,,32.466316402641546,13.0,1.9238669563798012,,13.0,0.05537459283387623,9.0,20.0,22.0,1.0
6,15.0,6.0,9.0,5.380952380952382,16.0,5.666666666666668,0.11504424778761035,6.0,11.69738798551449,,17.495237058189606,10.0,2.6973879855144904,,10.0,0.019174041297935058,7.0,18.0,21.0,2.0
7,16.0,6.0769230769230775,13.0,5.9230769230769225,17.0,5.6923076923076925,0.025974025974025882,3.0,15.010269858090165,,15.294551824890153,2.0,2.010269858090165,,2.0,0.008658008658008627,4.0,18.0,13.0,2.0
8,8.0,16.272727272727273,5.0,13.454545454545455,9.0,13.545454545454545,0.20945945945945946,3.0,6.17810730917409,,5.451388608073968,6.0,1.1781073091740888,,6.0,0.06981981981981981,4.0,15.0,11.0,2.0
9,16.0,16.46875,15.0,14.25,23.0,13.90625,0.15570175438596492,1.0,15.518072706939742,,69.4283312147723,20.0,0.5180727069397424,,20.0,0.15570175438596492,8.0,25.0,32.0,2.0
10,13.0,18.90909090909091,8.0,12.090909090909092,14.0,17.09090909090909,0.5639097744360902,5.0,10.752686489062851,,9.89157675830775,5.0,2.752686489062849,,5.0,0.11278195488721805,6.0,15.0,11.0,2.0
11,11.0,6.099999999999999,1.0,5.400000000000001,12.0,5.45,0.12962962962962915,10.0,9.373597647485466,,8.875227940491188,10.0,8.373597647485466,,10.0,0.012962962962962916,11.0,20.0,20.0,2.0
12,8.0,18.57894736842105,7.0,14.105263157894735,9.0,14.210526315789476,0.3171641791044777,1.0,7.5343267957794575,,3.7307015759758912,15.0,0.5343267957794566,,15.0,0.3171641791044777,2.0,17.0,19.0,1.0
13,14.0,18.217391304347824,9.0,13.91304347826087,15.0,15.130434782608695,0.3093749999999999,5.0,12.21616692344975,,5.3859449629926335,10.0,3.21616692344975,,10.0,0.06187499999999997,6.0,16.0,23.0,1.0
14,9.0,6.153846153846153,8.0,5.461538461538463,4.0,5.615384615384616,0.12676056338028155,1.0,8.51490949928325,23.405151293758895,,-7.0,0.5149094992832506,,-7.0,0.12676056338028155,-4.0,11.0,13.0,1.0
15,5.0,16.304347826086953,3.0,13.73913043478261,8.0,13.30434782608696,0.18670886075949364,2.0,4.376077134608985,,18.082290264251284,5.0,1.3760771346089848,,5.0,0.09335443037974682,5.0,17.0,23.0,1.0
16,2.0,6.166666666666668,0.0,5.583333333333332,7.0,5.666666666666668,0.1044776119402986,2.0,0.8753128745930231,,83.28962416100416,6.0,0.8753128745930231,,6.0,0.052238805970149314,7.0,9.0,12.0,2.0
0,12.0,5.1,3.0,4.4,13.0,4.5,0.15909090909090892,9.0,9.913368636453217,,7.989572460380591,2.0,6.913368636453217,,2.0,0.01767676767676766,10.0,17.0,10.0,1.0
1,8.0,5.4444444444444455,1.0,4.333333333333333,2.0,5.0,0.2564102564102567,7.0,6.625943112529308,13.738100981572176,,3.0,5.625943112529306,,3.0,0.036630036630036666,1.0,10.0,9.0,1.0
2,2.0,5.5,1.0,4.642857142857143,3.0,4.785714285714286,0.1846153846153845,1.0,1.5211519906529432,,7.188411003854202,6.0,0.5211519906529432,,6.0,0.1846153846153845,2.0,8.0,14.0,2.0
0,7.0,6.357142857142858,4.0,5.928571428571428,9.0,5.928571428571428,0.07228915662650608,3.0,5.207991362653386,,28.655034984030355,6.0,1.2079913626533862,,6.0,0.02409638554216869,5.0,15.0,14.0,1.0
1,1.0,6.727272727272728,0.0,6.181818181818183,4.0,6.0,0.08823529411764698,1.0,0.5105665261429462,,29.134892944737143,0.0,0.5105665261429462,,0.0,0.08823529411764698,4.0,11.0,11.0,2.0
2,10.0,6.294117647058822,6.0,5.8235294117647065,11.0,6.0588235294117645,0.08080808080808083,4.0,8.021300045542919,,26.24682508962472,11.0,2.021300045542917,,11.0,0.02020202020202021,5.0,12.0,17.0,2.0
3,7.0,8.153846153846152,4.0,6.9230769230769225,3.0,6.846153846153847,0.17777777777777765,3.0,5.5999446852927,5.437630212861871,,1.0,1.5999446852926988,,1.0,0.05925925925925921,-1.0,9.0,13.0,2.0
4,8.0,6.466666666666666,5.0,5.8,12.0,5.866666666666666,0.11494252873563207,3.0,6.837446585852095,,57.80068127509388,4.0,1.8374465858520947,,4.0,0.0383141762452107,7.0,17.0,15.0,2.0
5,3.0,6.7142857142857135,0.0,5.7142857142857135,5.0,5.571428571428572,0.175,3.0,1.4251516040473555,,10.718920369856397,2.0,1.4251516040473555,,2.0,0.05833333333333333,5.0,6.0,7.0,2.0
6,18.0,8.48,10.0,6.44,19.0,8.2,0.3167701863354037,8.0,13.937255948201948,,29.78291631365882,9.0,3.937255948201948,,9.0,0.03959627329192546,9.0,20.0,25.0,2.0
7,1.0,11.611111111111107,0.0,10.611111111111109,6.0,7.722222222222222,0.09424083769633493,1.0,0.5112538004675358,,16.585384857735527,6.0,0.5112538004675358,,6.0,0.09424083769633493,6.0,16.0,18.0,1.0
8,33.0,6.2558139534883725,20.0,5.83720930232558,35.0,5.813953488372092,0.07171314741035871,13.0,21.188241144404962,,27.30358215501845,39.0,1.1882411444049588,,39.0,0.005516395954642978,15.0,36.0,43.0,2.0
9,2.0,11.625,1.0,11.125,4.0,8.25,0.0449438202247191,1.0,1.505494947932576,,5.831843156743165,4.0,0.5054949479325759,,4.0,0.0449438202247191,3.0,10.0,8.0,2.0
10,4.0,6.2,1.0,5.900000000000001,1.0,5.900000000000001,0.05084745762711845,3.0,3.1443906284175407,3.1443906284175407,,8.0,2.1443906284175407,,8.0,0.01694915254237282,0.0,6.0,10.0,2.0
11,11.0,6.375,2.0,5.958333333333332,14.0,5.875,0.06993006993006998,9.0,7.820668170963907,,35.7907582235715,-12.0,5.820668170963907,,-12.0,0.007770007770007775,12.0,19.0,24.0,1.0
0,3.0,5.826086956521738,2.0,5.478260869565218,10.0,5.304347826086956,0.06349206349206345,1.0,2.5076935220052503,,109.76491058707585,15.0,0.5076935220052503,,15.0,0.06349206349206345,8.0,17.0,23.0,1.0
1,,,,,,,,,,,,,,,,,,13.0,17.0,2.0
2,18.0,16.47826086956522,12.0,13.782608695652176,19.0,15.73913043478261,0.19558359621451116,6.0,14.279256298115367,,21.790293448519478,11.0,2.279256298115369,,11.0,0.03259726603575185,7.0,20.0,23.0,1.0
3,2.0,5.9230769230769225,1.0,5.461538461538463,4.0,5.384615384615384,0.08450704225352097,1.0,1.5101379135089137,,20.984117374513964,-1.0,0.5101379135089137,,-1.0,0.08450704225352097,3.0,16.0,13.0,2.0
4,12.0,6.0,11.0,5.538461538461537,2.0,5.615384615384616,0.08333333333333354,1.0,11.510002668659725,23.534287647601012,,2.0,0.510002668659725,,2.0,0.08333333333333354,-9.0,14.0,13.0,1.0
5,13.0,5.846153846153847,0.0,5.307692307692308,4.0,5.6923076923076925,0.10144927536231882,13.0,3.7004550595606673,32.38076201795068,,11.0,3.7004550595606673,,11.0,0.007803790412486062,4.0,19.0,13.0,1.0
6,15.0,5.8,5.0,5.366666666666666,17.0,5.466666666666666,0.08074534161490689,10.0,9.000180547565533,,33.79013576404718,12.0,4.000180547565533,,12.0,0.008074534161490687,12.0,18.0,30.0,1.0
0,,,,,,,,,,,,,,,,,,12.0,17.0,1.0
0,3.0,6.142857142857142,2.0,5.5,5.0,5.7142857142857135,0.11688311688311695,1.0,2.513810704780521,,27.654614273653408,6.0,0.5138107047805209,,6.0,0.11688311688311695,3.0,15.0,14.0,1.0
1,1.0,20.222222222222218,0.0,14.222222222222221,5.0,17.22222222222222,0.421875,1.0,0.5437717994939707,,25.38570438892314,2.0,0.5437717994939707,,2.0,0.421875,5.0,8.0,9.0,2.0
2,4.0,19.6,2.0,16.1,5.0,16.0,0.21739130434782608,2.0,3.361446747937925,,4.927544304567429,4.0,1.3614467479379249,,4.0,0.10869565217391304,3.0,11.0,10.0,1.0
3,9.0,6.375,2.0,5.375,10.0,5.5,0.18604651162790695,7.0,8.568954453285514,,6.773415752844981,-1.0,6.568954453285514,,-1.0,0.026578073089701,8.0,13.0,8.0,1.0
4,11.0,22.25,4.0,14.75,13.0,19.75,0.5084745762711864,7.0,7.701869067395616,,16.780139948811303,9.0,3.701869067395617,,9.0,0.07263922518159806,9.0,17.0,12.0,2.0
5,30.0,6.32,14.0,5.599999999999999,15.0,6.16,0.12857142857142884,16.0,39.912593922001854,72.41532829902344,,10.0,25.912593922001854,,10.0,0.008035714285714304,1.0,32.0,25.0,2.0
6,14.0,5.861111111111112,9.0,5.661111111111111,25.0,5.616666666666666,0.03532875368007838,5.0,10.606057040310937,,520.2726776727555,115.0,1.6060570403109384,,115.0,0.007065750736015676,16.0,27.0,180.0,2.0
7,12.0,6.0,2.0,5.5,13.0,5.4444444444444455,0.09090909090909093,10.0,3.7683249463115867,,10.291904294707813,9.0,1.7683249463115862,,9.0,0.00909090909090909,11.0,16.0,18.0,1.0
8,7.0,20.846153846153847,2.0,16.53846153846154,11.0,16.615384615384613,0.26046511627906965,5.0,3.608279319440912,,17.785770878933207,4.0,1.6082793194409124,,4.0,0.05209302325581393,9.0,13.0,13.0,2.0
9,20.0,18.933333333333334,15.0,13.4,21.0,16.8,0.4129353233830846,5.0,16.67630873201937,,8.365040276117805,7.0,1.6763087320193684,,7.0,0.08258706467661693,6.0,23.0,15.0,1.0
10,4.0,23.30769230769231,1.0,18.923076923076927,5.0,20.384615384615387,0.23170731707317066,3.0,3.113159154255712,,7.4625206361719165,8.0,2.113159154255712,,8.0,0.07723577235772355,4.0,8.0,13.0,2.0
11,13.0,5.916666666666668,3.0,5.333333333333333,0.0,5.583333333333332,0.10937500000000012,10.0,-2.236433291329564,-91.50220355342621,,8.0,-5.236433291329563,,8.0,0.010937500000000013,-3.0,17.0,12.0,1.0
12,10.0,20.055555555555557,4.0,15.166666666666664,14.0,17.555555555555557,0.3223443223443225,6.0,6.978669477875979,,52.46798236828924,8.0,2.9786694778759784,,8.0,0.05372405372405375,10.0,20.0,18.0,1.0
13,14.0,17.85,6.0,15.75,15.0,16.45,0.1333333333333334,8.0,8.101821631340359,,12.243194254099127,13.0,2.1018216313403593,,13.0,0.016666666666666673,9.0,19.0,20.0,2.0
14,4.0,20.666666666666668,1.0,15.388888888888893,10.0,16.0,0.3429602888086641,3.0,2.990045119130896,,28.062806624766502,10.0,1.990045119130896,,10.0,0.11432009626955472,9.0,14.0,18.0,2.0
0,5.0,6.333333333333332,1.0,5.833333333333332,6.0,5.75,0.08571428571428573,4.0,4.700521286202105,,10.349091873584971,6.0,3.700521286202105,,6.0,0.021428571428571432,5.0,13.0,12.0,1.0
1,8.0,6.0,4.0,5.8125,9.0,5.8125,0.03225806451612903,4.0,5.416574916669884,,31.497354319586965,10.0,1.4165749166698838,,10.0,0.008064516129032258,5.0,12.0,16.0,1.0
2,4.0,6.153846153846153,2.0,5.769230769230768,7.0,5.846153846153847,0.06666666666666674,2.0,2.8127341492619298,,55.703381878635284,4.0,0.8127341492619298,,4.0,0.03333333333333337,5.0,9.0,13.0,1.0
3,,,,,,,,,,,,,,,,,,8.0,12.0,2.0
4,6.0,6.0,2.0,5.615384615384616,7.0,5.846153846153847,0.06849315068493142,4.0,2.673417169937585,,38.497835400475616,8.0,0.6734171699375855,,8.0,0.017123287671232855,5.0,9.0,13.0,1.0
5,8.0,6.1875,5.0,5.8125,12.0,5.90625,0.06451612903225806,3.0,6.094690811392168,,128.8401433727373,6.0,1.0946908113921667,,6.0,0.02150537634408602,7.0,16.0,32.0,1.0
6,9.0,6.117647058823528,6.0,5.705882352941178,12.0,5.647058823529411,0.07216494845360814,3.0,7.1601532412231705,,43.40806284597568,8.0,1.1601532412231714,,8.0,0.024054982817869386,6.0,16.0,17.0,1.0
7,11.0,6.099999999999999,8.0,5.8,12.0,5.75,0.0517241379310343,3.0,9.020119477411818,,16.923647638723622,7.0,1.020119477411818,,7.0,0.01724137931034477,4.0,14.0,20.0,1.0
8,8.0,6.277777777777778,1.0,5.722222222222222,9.0,5.833333333333332,0.09708737864077667,7.0,4.9422634370273295,,13.618881594065249,4.0,3.9422634370273295,,4.0,0.01386962552011095,8.0,13.0,18.0,1.0
9,2.0,6.4444444444444455,1.0,5.888888888888888,4.0,5.666666666666668,0.09433962264150957,1.0,1.5112650731602624,,15.54999824958672,4.0,0.5112650731602624,,4.0,0.09433962264150957,3.0,9.0,9.0,1.0
10,8.0,6.307692307692308,7.0,5.730769230769232,10.0,5.769230769230768,0.10067114093959728,1.0,7.511985421545161,,22.413701546119704,14.0,0.5119854215451607,,14.0,0.10067114093959728,3.0,16.0,26.0,1.0
11,12.0,6.5,6.0,5.777777777777778,8.0,6.0,0.12500000000000006,6.0,10.71226430673794,12.019323628144354,,5.0,4.712264306737938,,5.0,0.02083333333333334,2.0,14.0,18.0,1.0
12,12.0,6.1875,8.0,5.8125,13.0,5.96875,0.06451612903225806,4.0,10.17233914520822,,27.78271488359097,-14.0,2.17233914520822,,-14.0,0.016129032258064516,5.0,17.0,32.0,1.0
13,11.0,6.222222222222222,6.0,5.888888888888888,12.0,5.888888888888888,0.05660377358490561,5.0,8.677351848581885,,18.16207858371529,8.0,2.677351848581885,,8.0,0.011320754716981121,6.0,16.0,18.0,1.0
14,5.0,6.400000000000001,3.0,5.650000000000001,13.0,5.599999999999999,0.1327433628318584,2.0,4.178415634187022,,126.52803074262155,13.0,1.1784156341870222,,13.0,0.0663716814159292,10.0,18.0,20.0,1.0
15,15.0,6.2666666666666675,10.0,5.7333333333333325,1.0,5.933333333333334,0.09302325581395347,5.0,13.214004361656992,24.845098173501643,,5.0,3.2140043616569933,,5.0,0.01860465116279069,-9.0,17.0,15.0,1.0
16,2.0,6.173913043478262,1.0,5.956521739130435,5.0,5.782608695652175,0.03649635036496352,1.0,1.5044805265947403,,54.994916382914816,12.0,0.5044805265947405,,12.0,0.03649635036496352,4.0,14.0,23.0,1.0
17,5.0,6.166666666666668,4.0,5.900000000000001,6.0,5.7666666666666675,0.04519774011299418,1.0,4.505525311691472,,14.911078399668947,13.0,0.5055253116914731,,13.0,0.04519774011299418,2.0,12.0,30.0,1.0
0,13.0,20.0,2.0,6.625,16.0,17.3125,2.0188679245283017,11.0,6.3354760274956385,,22.762412347208816,9.0,4.335476027495637,,9.0,0.1835334476843911,14.0,21.0,16.0,1.0
1,9.0,6.2,8.0,5.599999999999999,4.0,5.900000000000001,0.1071428571428574,1.0,8.512717348704271,84.90032127927614,,4.0,0.5127173487042711,,4.0,0.1071428571428574,-4.0,11.0,10.0,2.0
2,3.0,6.5555555555555545,2.0,5.5555555555555545,6.0,5.777777777777778,0.18000000000000005,1.0,2.5206657318462904,,29.25346009763282,3.0,0.5206657318462904,,3.0,0.18000000000000005,4.0,9.0,9.0,2.0
3,4.0,6.2857142857142865,2.0,5.7142857142857135,6.0,5.571428571428572,0.09999999999999996,2.0,3.3571518649865433,,16.57990020943353,2.0,1.3571518649865428,,2.0,0.049999999999999975,4.0,7.0,7.0,2.0
4,11.0,6.25,5.0,5.900000000000001,12.0,5.95,0.059322033898304864,6.0,8.372927260037573,,20.32923431162007,-11.0,3.3729272600375726,,-11.0,0.009887005649717477,7.0,17.0,20.0,1.0
5,13.0,6.0,1.0,5.7333333333333325,14.0,5.866666666666666,0.04651162790697674,12.0,1.4042132534437597,,44.498127277776106,7.0,0.4042132534437597,,7.0,0.0038759689922480615,13.0,16.0,15.0,1.0
6,3.0,6.384615384615384,1.0,5.769230769230768,7.0,5.769230769230768,0.1066666666666666,2.0,2.0168848572819567,,78.91471338224814,-4.0,1.0168848572819569,,-4.0,0.053333333333333295,6.0,9.0,13.0,1.0
7,8.0,6.5,7.0,5.75,0.0,6.0,0.13043478260869565,1.0,7.515315701557039,11.6263150801809,,4.0,0.5153157015570393,,4.0,0.13043478260869565,-7.0,11.0,8.0,1.0
8,4.0,6.0,2.0,5.75,5.0,5.625,0.043478260869565216,2.0,3.007092733793409,,15.494622163225438,4.0,1.0070927337934088,,4.0,0.021739130434782608,3.0,7.0,8.0,2.0
